keyword,match_type,estimated_intent,priority
deck builders wausau wi,exact,high,1
deck contractors wausau,exact,high,1
deck installation wausau,exact,high,1
deck builders near me,broad,high,1
deck contractors central wisconsin,broad,high,1
custom deck builders wausau,exact,high,1
deck builders schofield wi,exact,high,2
deck builders weston wi,exact,high,2
deck builders mosinee wi,exact,high,2
deck builders merrill wi,exact,high,2
deck quote wausau,exact,high,1
free deck estimate wisconsin,broad,medium,2
composite deck builders wausau,exact,medium,2
trex deck installers wausau,exact,medium,2
deck repair wausau wi,exact,medium,3
deck replacement central wi,broad,medium,3
how much does a deck cost wisconsin,broad,low,3
deck builder cost wausau,broad,medium,2
backyard deck contractors wi,broad,medium,3
